Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
1546.0,12,27,6,11,1437.0,1406.0,1456.0,1439.0,1435.0,1661.0,1636.0,57.0,55.0
1579.0,12,27,6,12,1433.0,1437.0,1461.0,1456.0,1439.0,1681.0,1642.0,58.0,55.0
1607.0,12,27,6,13,1428.0,1433.0,1431.0,1461.0,1456.0,1692.0,1643.0,59.0,54.0
1582.0,12,27,6,14,1427.0,1428.0,1413.0,1431.0,1461.0,1701.0,1660.0,59.0,54.0
1561.0,12,27,6,15,1451.0,1427.0,1422.0,1413.0,1431.0,1675.0,1670.0,60.0,53.0
1574.0,12,27,6,16,1527.0,1451.0,1528.0,1422.0,1413.0,1691.0,1727.0,60.0,53.0
1752.0,12,27,6,17,1705.0,1527.0,1599.0,1528.0,1422.0,1826.0,1907.0,60.0,54.0
1856.0,12,27,6,18,1816.0,1705.0,1591.0,1599.0,1528.0,1885.0,1998.0,58.0,53.0
1830.0,12,27,6,19,1805.0,1816.0,1573.0,1591.0,1599.0,1782.0,1991.0,58.0,53.0
1773.0,12,27,6,20,1760.0,1805.0,1546.0,1573.0,1591.0,1686.0,1945.0,57.0,54.0
1693.0,12,27,6,21,1700.0,1760.0,1488.0,1546.0,1573.0,1623.0,1874.0,57.0,53.0
1586.0,12,27,6,22,1609.0,1700.0,1375.0,1488.0,1546.0,1566.0,1756.0,56.0,50.0
1439.0,12,27,6,23,1467.0,1609.0,1245.0,1375.0,1488.0,1483.0,1577.0,49.0,45.0
1304.0,12,27,6,24,1317.0,1467.0,1140.0,1245.0,1375.0,1355.0,1386.0,48.0,40.0
1208.0,12,28,0,1,1204.0,1317.0,1086.0,1140.0,1245.0,1228.0,1244.0,45.0,35.0
1158.0,12,28,0,2,1133.0,1204.0,1055.0,1086.0,1140.0,1139.0,1154.0,41.0,31.0
1143.0,12,28,0,3,1095.0,1133.0,1046.0,1055.0,1086.0,1088.0,1114.0,38.0,29.0
1149.0,12,28,0,4,1079.0,1095.0,1059.0,1046.0,1055.0,1063.0,1096.0,36.0,27.0
1195.0,12,28,0,5,1086.0,1079.0,1093.0,1059.0,1046.0,1062.0,1114.0,36.0,26.0
1303.0,12,28,0,6,1116.0,1086.0,1169.0,1093.0,1059.0,1091.0,1190.0,37.0,24.0
1470.0,12,28,0,7,1173.0,1116.0,1246.0,1169.0,1093.0,1166.0,1321.0,36.0,25.0
1596.0,12,28,0,8,1250.0,1173.0,1338.0,1246.0,1169.0,1258.0,1455.0,36.0,25.0
1656.0,12,28,0,9,1363.0,1250.0,1406.0,1338.0,1246.0,1371.0,1568.0,36.0,24.0
1700.0,12,28,0,10,1473.0,1363.0,1437.0,1406.0,1338.0,1435.0,1649.0,36.0,21.0
1708.0,12,28,0,11,1546.0,1473.0,1433.0,1437.0,1406.0,1439.0,1661.0,35.0,17.0
1695.0,12,28,0,12,1579.0,1546.0,1428.0,1433.0,1437.0,1456.0,1681.0,36.0,16.0
1691.0,12,28,0,13,1607.0,1579.0,1427.0,1428.0,1433.0,1461.0,1692.0,36.0,12.0
1703.0,12,28,0,14,1582.0,1607.0,1451.0,1427.0,1428.0,1431.0,1701.0,36.0,12.0
1754.0,12,28,0,15,1561.0,1582.0,1527.0,1451.0,1427.0,1413.0,1675.0,34.0,11.0
1814.0,12,28,0,16,1574.0,1561.0,1705.0,1527.0,1451.0,1422.0,1691.0,34.0,12.0
2012.0,12,28,0,17,1752.0,1574.0,1816.0,1705.0,1527.0,1528.0,1826.0,32.0,12.0
2149.0,12,28,0,18,1856.0,1752.0,1805.0,1816.0,1705.0,1599.0,1885.0,31.0,11.0
2143.0,12,28,0,19,1830.0,1856.0,1760.0,1805.0,1816.0,1591.0,1782.0,31.0,10.0
2083.0,12,28,0,20,1773.0,1830.0,1700.0,1760.0,1805.0,1573.0,1686.0,30.0,9.0
1999.0,12,28,0,21,1693.0,1773.0,1609.0,1700.0,1760.0,1546.0,1623.0,30.0,13.0
1859.0,12,28,0,22,1586.0,1693.0,1467.0,1609.0,1700.0,1488.0,1566.0,30.0,14.0
1671.0,12,28,0,23,1439.0,1586.0,1317.0,1467.0,1609.0,1375.0,1483.0,31.0,15.0
1497.0,12,28,0,24,1304.0,1439.0,1204.0,1317.0,1467.0,1245.0,1355.0,31.0,16.0
1380.0,12,29,1,1,1208.0,1304.0,1133.0,1204.0,1317.0,1140.0,1228.0,31.0,17.0
1309.0,12,29,1,2,1158.0,1208.0,1095.0,1133.0,1204.0,1086.0,1139.0,32.0,19.0
1283.0,12,29,1,3,1143.0,1158.0,1079.0,1095.0,1133.0,1055.0,1088.0,30.0,24.0
1278.0,12,29,1,4,1149.0,1143.0,1086.0,1079.0,1095.0,1046.0,1063.0,30.0,25.0
1314.0,12,29,1,5,1195.0,1149.0,1116.0,1086.0,1079.0,1059.0,1062.0,31.0,26.0
1409.0,12,29,1,6,1303.0,1195.0,1173.0,1116.0,1086.0,1093.0,1091.0,31.0,27.0
1554.0,12,29,1,7,1470.0,1303.0,1250.0,1173.0,1116.0,1169.0,1166.0,32.0,29.0
1689.0,12,29,1,8,1596.0,1470.0,1363.0,1250.0,1173.0,1246.0,1258.0,32.0,31.0
1784.0,12,29,1,9,1656.0,1596.0,1473.0,1363.0,1250.0,1338.0,1371.0,33.0,32.0
1877.0,12,29,1,10,1700.0,1656.0,1546.0,1473.0,1363.0,1406.0,1435.0,34.0,33.0
1931.0,12,29,1,11,1708.0,1700.0,1579.0,1546.0,1473.0,1437.0,1439.0,35.0,34.0
1963.0,12,29,1,12,1695.0,1708.0,1607.0,1579.0,1546.0,1433.0,1456.0,36.0,34.0
1952.0,12,29,1,13,1691.0,1695.0,1582.0,1607.0,1579.0,1428.0,1461.0,37.0,35.0
1924.0,12,29,1,14,1703.0,1691.0,1561.0,1582.0,1607.0,1427.0,1431.0,38.0,36.0
1891.0,12,29,1,15,1754.0,1703.0,1574.0,1561.0,1582.0,1451.0,1413.0,39.0,37.0
1897.0,12,29,1,16,1814.0,1754.0,1752.0,1574.0,1561.0,1527.0,1422.0,40.0,38.0
2023.0,12,29,1,17,2012.0,1814.0,1856.0,1752.0,1574.0,1705.0,1528.0,40.0,38.0
2138.0,12,29,1,18,2149.0,2012.0,1830.0,1856.0,1752.0,1816.0,1599.0,39.0,37.0
2121.0,12,29,1,19,2143.0,2149.0,1773.0,1830.0,1856.0,1805.0,1591.0,34.0,32.0
2057.0,12,29,1,20,2083.0,2143.0,1693.0,1773.0,1830.0,1760.0,1573.0,32.0,30.0
1971.0,12,29,1,21,1999.0,2083.0,1586.0,1693.0,1773.0,1700.0,1546.0,31.0,29.0
1845.0,12,29,1,22,1859.0,1999.0,1439.0,1586.0,1693.0,1609.0,1488.0,30.0,28.0
1667.0,12,29,1,23,1671.0,1859.0,1304.0,1439.0,1586.0,1467.0,1375.0,30.0,27.0
1500.0,12,29,1,24,1497.0,1671.0,1208.0,1304.0,1439.0,1317.0,1245.0,29.0,27.0
1382.0,12,30,2,1,1380.0,1497.0,1158.0,1208.0,1304.0,1204.0,1140.0,28.0,26.0
1314.0,12,30,2,2,1309.0,1380.0,1143.0,1158.0,1208.0,1133.0,1086.0,28.0,25.0
1287.0,12,30,2,3,1283.0,1309.0,1149.0,1143.0,1158.0,1095.0,1055.0,27.0,25.0
1285.0,12,30,2,4,1278.0,1283.0,1195.0,1149.0,1143.0,1079.0,1046.0,27.0,25.0
1324.0,12,30,2,5,1314.0,1278.0,1303.0,1195.0,1149.0,1086.0,1059.0,28.0,25.0
1422.0,12,30,2,6,1409.0,1314.0,1470.0,1303.0,1195.0,1116.0,1093.0,28.0,25.0
1573.0,12,30,2,7,1554.0,1409.0,1596.0,1470.0,1303.0,1173.0,1169.0,28.0,25.0
1702.0,12,30,2,8,1689.0,1554.0,1656.0,1596.0,1470.0,1250.0,1246.0,28.0,26.0
1781.0,12,30,2,9,1784.0,1689.0,1700.0,1656.0,1596.0,1363.0,1338.0,29.0,26.0
1830.0,12,30,2,10,1877.0,1784.0,1708.0,1700.0,1656.0,1473.0,1406.0,30.0,26.0
1865.0,12,30,2,11,1931.0,1877.0,1695.0,1708.0,1700.0,1546.0,1437.0,32.0,27.0
1873.0,12,30,2,12,1963.0,1931.0,1691.0,1695.0,1708.0,1579.0,1433.0,32.0,28.0
1862.0,12,30,2,13,1952.0,1963.0,1703.0,1691.0,1695.0,1607.0,1428.0,33.0,29.0
1859.0,12,30,2,14,1924.0,1952.0,1754.0,1703.0,1691.0,1582.0,1427.0,34.0,30.0
1861.0,12,30,2,15,1891.0,1924.0,1814.0,1754.0,1703.0,1561.0,1451.0,34.0,30.0
1885.0,12,30,2,16,1897.0,1891.0,2012.0,1814.0,1754.0,1574.0,1527.0,33.0,30.0
2026.0,12,30,2,17,2023.0,1897.0,2149.0,2012.0,1814.0,1752.0,1705.0,33.0,30.0
2123.0,12,30,2,18,2138.0,2023.0,2143.0,2149.0,2012.0,1856.0,1816.0,33.0,31.0
2107.0,12,30,2,19,2121.0,2138.0,2083.0,2143.0,2149.0,1830.0,1805.0,33.0,31.0
2048.0,12,30,2,20,2057.0,2121.0,1999.0,2083.0,2143.0,1773.0,1760.0,33.0,32.0
1962.0,12,30,2,21,1971.0,2057.0,1859.0,1999.0,2083.0,1693.0,1700.0,33.0,32.0
1825.0,12,30,2,22,1845.0,1971.0,1671.0,1859.0,1999.0,1586.0,1609.0,33.0,33.0
1647.0,12,30,2,23,1667.0,1845.0,1497.0,1671.0,1859.0,1439.0,1467.0,34.0,33.0
1474.0,12,30,2,24,1500.0,1667.0,1380.0,1497.0,1671.0,1304.0,1317.0,34.0,33.0
1348.0,12,31,3,1,1382.0,1500.0,1309.0,1380.0,1497.0,1208.0,1204.0,35.0,34.0
1274.0,12,31,3,2,1314.0,1382.0,1283.0,1309.0,1380.0,1158.0,1133.0,35.0,34.0
1237.0,12,31,3,3,1287.0,1314.0,1278.0,1283.0,1309.0,1143.0,1095.0,36.0,34.0
1225.0,12,31,3,4,1285.0,1287.0,1314.0,1278.0,1283.0,1149.0,1079.0,36.0,35.0
1253.0,12,31,3,5,1324.0,1285.0,1409.0,1314.0,1278.0,1195.0,1086.0,36.0,35.0
1348.0,12,31,3,6,1422.0,1324.0,1554.0,1409.0,1314.0,1303.0,1116.0,36.0,35.0
1480.0,12,31,3,7,1573.0,1422.0,1689.0,1554.0,1409.0,1470.0,1173.0,36.0,35.0
1599.0,12,31,3,8,1702.0,1573.0,1784.0,1689.0,1554.0,1596.0,1250.0,37.0,36.0
1673.0,12,31,3,9,1781.0,1702.0,1877.0,1784.0,1689.0,1656.0,1363.0,38.0,36.0
1697.0,12,31,3,10,1830.0,1781.0,1931.0,1877.0,1784.0,1700.0,1473.0,38.0,36.0
1665.0,12,31,3,11,1865.0,1830.0,1963.0,1931.0,1877.0,1708.0,1546.0,43.0,39.0
1628.0,12,31,3,12,1873.0,1865.0,1952.0,1963.0,1931.0,1695.0,1579.0,49.0,38.0
1595.0,12,31,3,13,1862.0,1873.0,1924.0,1952.0,1963.0,1691.0,1607.0,50.0,35.0
1601.0,12,31,3,14,1859.0,1862.0,1891.0,1924.0,1952.0,1703.0,1582.0,49.0,34.0
1617.0,12,31,3,15,1861.0,1859.0,1897.0,1891.0,1924.0,1754.0,1561.0,48.0,33.0
1677.0,12,31,3,16,1885.0,1861.0,2023.0,1897.0,1891.0,1814.0,1574.0,46.0,31.0
1853.0,12,31,3,17,2026.0,1885.0,2138.0,2023.0,1897.0,2012.0,1752.0,44.0,31.0
1966.0,12,31,3,18,2123.0,2026.0,2121.0,2138.0,2023.0,2149.0,1856.0,42.0,29.0
1916.0,12,31,3,19,2107.0,2123.0,2057.0,2121.0,2138.0,2143.0,1830.0,42.0,28.0
1832.0,12,31,3,20,2048.0,2107.0,1971.0,2057.0,2121.0,2083.0,1773.0,42.0,27.0
1743.0,12,31,3,21,1962.0,2048.0,1845.0,1971.0,2057.0,1999.0,1693.0,40.0,26.0
1654.0,12,31,3,22,1825.0,1962.0,1667.0,1845.0,1971.0,1859.0,1586.0,40.0,25.0
1551.0,12,31,3,23,1647.0,1825.0,1500.0,1667.0,1845.0,1671.0,1439.0,39.0,25.0
1450.0,12,31,3,24,1474.0,1647.0,1382.0,1500.0,1667.0,1497.0,1304.0,39.0,26.0
1357.29,1,1,4,1,1348.0,1474.0,1314.0,1382.0,1500.0,1380.0,1208.0,38.0,26.0
1276.7,1,1,4,2,1274.0,1348.0,1287.0,1314.0,1382.0,1309.0,1158.0,38.0,24.0
1223.033,1,1,4,3,1237.0,1274.0,1285.0,1287.0,1314.0,1283.0,1143.0,37.0,24.0
1198.445,1,1,4,4,1225.0,1237.0,1324.0,1285.0,1287.0,1278.0,1149.0,36.0,24.0
1206.124,1,1,4,5,1253.0,1225.0,1422.0,1324.0,1285.0,1314.0,1195.0,34.0,24.0
1236.652,1,1,4,6,1348.0,1253.0,1573.0,1422.0,1324.0,1409.0,1303.0,36.0,24.0
1292.997,1,1,4,7,1480.0,1348.0,1702.0,1573.0,1422.0,1554.0,1470.0,34.0,24.0
1340.762,1,1,4,8,1599.0,1480.0,1781.0,1702.0,1573.0,1689.0,1596.0,35.0,24.0
1411.413,1,1,4,9,1673.0,1599.0,1830.0,1781.0,1702.0,1784.0,1656.0,35.0,25.0
1508.731,1,1,4,10,1697.0,1673.0,1865.0,1830.0,1781.0,1877.0,1700.0,36.0,26.0
1557.639,1,1,4,11,1665.0,1697.0,1873.0,1865.0,1830.0,1931.0,1708.0,38.0,26.0
1579.539,1,1,4,12,1628.0,1665.0,1862.0,1873.0,1865.0,1963.0,1695.0,40.0,26.0
1596.329,1,1,4,13,1595.0,1628.0,1859.0,1862.0,1873.0,1952.0,1691.0,43.0,25.0
1635.865,1,1,4,14,1601.0,1595.0,1861.0,1859.0,1862.0,1924.0,1703.0,42.0,23.0
1650.526,1,1,4,15,1617.0,1601.0,1885.0,1861.0,1859.0,1891.0,1754.0,41.0,25.0
1693.601,1,1,4,16,1677.0,1617.0,2026.0,1885.0,1861.0,1897.0,1814.0,41.0,25.0
1836.495,1,1,4,17,1853.0,1677.0,2123.0,2026.0,1885.0,2023.0,2012.0,40.0,25.0
1927.912,1,1,4,18,1966.0,1853.0,2107.0,2123.0,2026.0,2138.0,2149.0,39.0,25.0
1901.158,1,1,4,19,1916.0,1966.0,2048.0,2107.0,2123.0,2121.0,2143.0,39.0,25.0
1842.682,1,1,4,20,1832.0,1916.0,1962.0,2048.0,2107.0,2057.0,2083.0,38.0,25.0
1763.644,1,1,4,21,1743.0,1832.0,1825.0,1962.0,2048.0,1971.0,1999.0,37.0,25.0
1676.729,1,1,4,22,1654.0,1743.0,1647.0,1825.0,1962.0,1845.0,1859.0,35.0,25.0
1552.878,1,1,4,23,1551.0,1654.0,1474.0,1647.0,1825.0,1667.0,1671.0,35.0,24.0
1421.887,1,1,4,24,1450.0,1551.0,1348.0,1474.0,1647.0,1500.0,1497.0,33.0,23.0
1323.918,1,2,5,1,1357.29,1450.0,1274.0,1348.0,1474.0,1382.0,1380.0,32.0,22.0
1262.847,1,2,5,2,1276.7,1357.29,1237.0,1274.0,1348.0,1314.0,1309.0,30.0,20.0
1235.125,1,2,5,3,1223.033,1276.7,1225.0,1237.0,1274.0,1287.0,1283.0,30.0,21.0
1232.016,1,2,5,4,1198.445,1223.033,1253.0,1225.0,1237.0,1285.0,1278.0,29.0,20.0
1249.264,1,2,5,5,1206.124,1198.445,1348.0,1253.0,1225.0,1324.0,1314.0,29.0,19.0
1314.492,1,2,5,6,1236.652,1206.124,1480.0,1348.0,1253.0,1422.0,1409.0,30.0,18.0
1399.766,1,2,5,7,1292.997,1236.652,1599.0,1480.0,1348.0,1573.0,1554.0,28.0,19.0
1479.096,1,2,5,8,1340.762,1292.997,1673.0,1599.0,1480.0,1702.0,1689.0,27.0,20.0
1550.852,1,2,5,9,1411.413,1340.762,1697.0,1673.0,1599.0,1781.0,1784.0,29.0,20.0
1576.076,1,2,5,10,1508.731,1411.413,1665.0,1697.0,1673.0,1830.0,1877.0,32.0,20.0
1582.077,1,2,5,11,1557.639,1508.731,1628.0,1665.0,1697.0,1865.0,1931.0,34.0,18.0
1585.102,1,2,5,12,1579.539,1557.639,1595.0,1628.0,1665.0,1873.0,1963.0,36.0,18.0
1573.351,1,2,5,13,1596.329,1579.539,1601.0,1595.0,1628.0,1862.0,1952.0,37.0,17.0
1565.573,1,2,5,14,1635.865,1596.329,1617.0,1601.0,1595.0,1859.0,1924.0,39.0,17.0
1584.074,1,2,5,15,1650.526,1635.865,1677.0,1617.0,1601.0,1861.0,1891.0,39.0,17.0
1644.077,1,2,5,16,1693.601,1650.526,1853.0,1677.0,1617.0,1885.0,1897.0,38.0,17.0
1805.856,1,2,5,17,1836.495,1693.601,1966.0,1853.0,1677.0,2026.0,2023.0,37.0,17.0
1956.591,1,2,5,18,1927.912,1836.495,1916.0,1966.0,1853.0,2123.0,2138.0,35.0,17.0
1949.699,1,2,5,19,1901.158,1927.912,1832.0,1916.0,1966.0,2107.0,2121.0,33.0,17.0
1902.892,1,2,5,20,1842.682,1901.158,1743.0,1832.0,1916.0,2048.0,2057.0,32.0,18.0
1845.383,1,2,5,21,1763.644,1842.682,1654.0,1743.0,1832.0,1962.0,1971.0,30.0,19.0
1756.134,1,2,5,22,1676.729,1763.644,1551.0,1654.0,1743.0,1825.0,1845.0,30.0,19.0
1630.401,1,2,5,23,1552.878,1676.729,1450.0,1551.0,1654.0,1647.0,1667.0,30.0,19.0
1489.882,1,2,5,24,1421.887,1552.878,1357.29,1450.0,1551.0,1474.0,1500.0,30.0,21.0
1380.914,1,3,6,1,1323.918,1421.887,1276.7,1357.29,1450.0,1348.0,1382.0,29.0,20.0
1292.908,1,3,6,2,1262.847,1323.918,1223.033,1276.7,1357.29,1274.0,1314.0,27.0,20.0
1254.236,1,3,6,3,1235.125,1262.847,1198.445,1223.033,1276.7,1237.0,1287.0,30.0,19.0
1239.97,1,3,6,4,1232.016,1235.125,1206.124,1198.445,1223.033,1225.0,1285.0,28.0,20.0
1249.353,1,3,6,5,1249.264,1232.016,1236.652,1206.124,1198.445,1253.0,1324.0,30.0,20.0
1282.545,1,3,6,6,1314.492,1249.264,1292.997,1236.652,1206.124,1348.0,1422.0,30.0,20.0
1343.975,1,3,6,7,1399.766,1314.492,1340.762,1292.997,1236.652,1480.0,1573.0,32.0,21.0
1397.318,1,3,6,8,1479.096,1399.766,1411.413,1340.762,1292.997,1599.0,1702.0,31.0,22.0
1458.199,1,3,6,9,1550.852,1479.096,1508.731,1411.413,1340.762,1673.0,1781.0,32.0,24.0
1492.917,1,3,6,10,1576.076,1550.852,1557.639,1508.731,1411.413,1697.0,1830.0,37.0,26.0
1503.739,1,3,6,11,1582.077,1576.076,1579.539,1557.639,1508.731,1665.0,1865.0,42.0,25.0
1514.855,1,3,6,12,1585.102,1582.077,1596.329,1579.539,1557.639,1628.0,1873.0,44.0,24.0
1529.938,1,3,6,13,1573.351,1585.102,1635.865,1596.329,1579.539,1595.0,1862.0,45.0,23.0
1544.65,1,3,6,14,1565.573,1573.351,1650.526,1635.865,1596.329,1601.0,1859.0,46.0,22.0
1564.474,1,3,6,15,1584.074,1565.573,1693.601,1650.526,1635.865,1617.0,1861.0,46.0,22.0
1613.065,1,3,6,16,1644.077,1584.074,1836.495,1693.601,1650.526,1677.0,1885.0,43.0,22.0
1798.749,1,3,6,17,1805.856,1644.077,1927.912,1836.495,1693.601,1853.0,2026.0,41.0,22.0
1968.844,1,3,6,18,1956.591,1805.856,1901.158,1927.912,1836.495,1966.0,2123.0,39.0,22.0
1962.7,1,3,6,19,1949.699,1956.591,1842.682,1901.158,1927.912,1916.0,2107.0,37.0,22.0
1904.312,1,3,6,20,1902.892,1949.699,1763.644,1842.682,1901.158,1832.0,2048.0,36.0,22.0
1823.822,1,3,6,21,1845.383,1902.892,1676.729,1763.644,1842.682,1743.0,1962.0,35.0,23.0
1691.932,1,3,6,22,1756.134,1845.383,1552.878,1676.729,1763.644,1654.0,1825.0,34.0,23.0
1535.769,1,3,6,23,1630.401,1756.134,1421.887,1552.878,1676.729,1551.0,1647.0,30.0,22.0
1390.698,1,3,6,24,1489.882,1630.401,1323.918,1421.887,1552.878,1450.0,1474.0,29.0,22.0
1301.232,1,4,0,1,1380.914,1489.882,1262.847,1323.918,1421.887,1357.29,1348.0,28.0,22.0
1258.176,1,4,0,2,1292.908,1380.914,1235.125,1262.847,1323.918,1276.7,1274.0,29.0,23.0
1244.48,1,4,0,3,1254.236,1292.908,1232.016,1235.125,1262.847,1223.033,1237.0,26.0,22.0
1256.985,1,4,0,4,1239.97,1254.236,1249.264,1232.016,1235.125,1198.445,1225.0,27.0,22.0
1308.59,1,4,0,5,1249.353,1239.97,1314.492,1249.264,1232.016,1206.124,1253.0,27.0,22.0
1447.682,1,4,0,6,1282.545,1249.353,1399.766,1314.492,1249.264,1236.652,1348.0,28.0,23.0
1678.3,1,4,0,7,1343.975,1282.545,1479.096,1399.766,1314.492,1292.997,1480.0,32.0,24.0
1809.436,1,4,0,8,1397.318,1343.975,1550.852,1479.096,1399.766,1340.762,1599.0,32.0,25.0
1832.057,1,4,0,9,1458.199,1397.318,1576.076,1550.852,1479.096,1411.413,1673.0,31.0,23.0
1837.071,1,4,0,10,1492.917,1458.199,1582.077,1576.076,1550.852,1508.731,1697.0,29.0,23.0
1818.448,1,4,0,11,1503.739,1492.917,1585.102,1582.077,1576.076,1557.639,1665.0,29.0,23.0
1831.251,1,4,0,12,1514.855,1503.739,1573.351,1585.102,1582.077,1579.539,1628.0,29.0,20.0
1853.646,1,4,0,13,1529.938,1514.855,1565.573,1573.351,1585.102,1596.329,1595.0,29.0,15.0
1884.527,1,4,0,14,1544.65,1529.938,1584.074,1565.573,1573.351,1635.865,1601.0,29.0,13.0
1903.773,1,4,0,15,1564.474,1544.65,1644.077,1584.074,1565.573,1650.526,1617.0,27.0,14.0
1938.462,1,4,0,16,1613.065,1564.474,1805.856,1644.077,1584.074,1693.601,1677.0,24.0,17.0
2082.99,1,4,0,17,1798.749,1613.065,1956.591,1805.856,1644.077,1836.495,1853.0,24.0,15.0
2224.708,1,4,0,18,1968.844,1798.749,1949.699,1956.591,1805.856,1927.912,1966.0,24.0,13.0
2232.375,1,4,0,19,1962.7,1968.844,1902.892,1949.699,1956.591,1901.158,1916.0,23.0,10.0
2179.254,1,4,0,20,1904.312,1962.7,1845.383,1902.892,1949.699,1842.682,1832.0,22.0,10.0
2095.459,1,4,0,21,1823.822,1904.312,1756.134,1845.383,1902.892,1763.644,1743.0,21.0,7.0
1952.94,1,4,0,22,1691.932,1823.822,1630.401,1756.134,1845.383,1676.729,1654.0,20.0,5.0
1770.995,1,4,0,23,1535.769,1691.932,1489.882,1630.401,1756.134,1552.878,1551.0,17.0,3.0
1613.828,1,4,0,24,1390.698,1535.769,1380.914,1489.882,1630.401,1421.887,1450.0,16.0,1.0
1525.063,1,5,1,1,1301.232,1390.698,1292.908,1380.914,1489.882,1323.918,1357.29,15.0,0.0
1477.338,1,5,1,2,1258.176,1301.232,1254.236,1292.908,1380.914,1262.847,1276.7,13.0,-2.0
1460.758,1,5,1,3,1244.48,1258.176,1239.97,1254.236,1292.908,1235.125,1223.033,12.0,-2.0
1474.215,1,5,1,4,1256.985,1244.48,1249.353,1239.97,1254.236,1232.016,1198.445,11.0,-2.0
1526.53,1,5,1,5,1308.59,1256.985,1282.545,1249.353,1239.97,1249.264,1206.124,10.0,-4.0
1668.022,1,5,1,6,1447.682,1308.59,1343.975,1282.545,1249.353,1314.492,1236.652,10.0,-4.0
1908.628,1,5,1,7,1678.3,1447.682,1397.318,1343.975,1282.545,1399.766,1292.997,9.0,-5.0
2023.776,1,5,1,8,1809.436,1678.3,1458.199,1397.318,1343.975,1479.096,1340.762,9.0,-5.0
2021.42,1,5,1,9,1832.057,1809.436,1492.917,1458.199,1397.318,1550.852,1411.413,9.0,-4.0
1999.097,1,5,1,10,1837.071,1832.057,1503.739,1492.917,1458.199,1576.076,1508.731,12.0,-4.0
1975.62,1,5,1,11,1818.448,1837.071,1514.855,1503.739,1492.917,1582.077,1557.639,16.0,-5.0
1945.68,1,5,1,12,1831.251,1818.448,1529.938,1514.855,1503.739,1585.102,1579.539,19.0,-5.0
1910.324,1,5,1,13,1853.646,1831.251,1544.65,1529.938,1514.855,1573.351,1596.329,22.0,-5.0
1896.881,1,5,1,14,1884.527,1853.646,1564.474,1544.65,1529.938,1565.573,1635.865,25.0,-4.0
1890.985,1,5,1,15,1903.773,1884.527,1613.065,1564.474,1544.65,1584.074,1650.526,27.0,-6.0
1938.09,1,5,1,16,1938.462,1903.773,1798.749,1613.065,1564.474,1644.077,1693.601,28.0,-7.0
2089.529,1,5,1,17,2082.99,1938.462,1968.844,1798.749,1613.065,1805.856,1836.495,27.0,-6.0
2268.202,1,5,1,18,2224.708,2082.99,1962.7,1968.844,1798.749,1956.591,1927.912,24.0,-5.0
2281.26,1,5,1,19,2232.375,2224.708,1904.312,1962.7,1968.844,1949.699,1901.158,23.0,-1.0
2235.944,1,5,1,20,2179.254,2232.375,1823.822,1904.312,1962.7,1902.892,1842.682,22.0,2.0
2153.114,1,5,1,21,2095.459,2179.254,1691.932,1823.822,1904.312,1845.383,1763.644,20.0,1.0
2004.11,1,5,1,22,1952.94,2095.459,1535.769,1691.932,1823.822,1756.134,1676.729,20.0,2.0
1809.085,1,5,1,23,1770.995,1952.94,1390.698,1535.769,1691.932,1630.401,1552.878,19.0,3.0
1640.624,1,5,1,24,1613.828,1770.995,1301.232,1390.698,1535.769,1489.882,1421.887,19.0,1.0
1540.083,1,6,2,1,1525.063,1613.828,1258.176,1301.232,1390.698,1380.914,1323.918,19.0,1.0
1491.688,1,6,2,2,1477.338,1525.063,1244.48,1258.176,1301.232,1292.908,1262.847,18.0,2.0
1472.973,1,6,2,3,1460.758,1477.338,1256.985,1244.48,1258.176,1254.236,1235.125,17.0,3.0
1470.53,1,6,2,4,1474.215,1460.758,1308.59,1256.985,1244.48,1239.97,1232.016,18.0,2.0
1517.323,1,6,2,5,1526.53,1474.215,1447.682,1308.59,1256.985,1249.353,1249.264,17.0,1.0
1647.311,1,6,2,6,1668.022,1526.53,1678.3,1447.682,1308.59,1282.545,1314.492,16.0,2.0
1877.354,1,6,2,7,1908.628,1668.022,1809.436,1678.3,1447.682,1343.975,1399.766,14.0,3.0
1985.845,1,6,2,8,2023.776,1908.628,1832.057,1809.436,1678.3,1397.318,1479.096,15.0,3.0
1947.171,1,6,2,9,2021.42,2023.776,1837.071,1832.057,1809.436,1458.199,1550.852,17.0,6.0
1879.203,1,6,2,10,1999.097,2021.42,1818.448,1837.071,1832.057,1492.917,1576.076,27.0,3.0
1818.103,1,6,2,11,1975.62,1999.097,1831.251,1818.448,1837.071,1503.739,1582.077,32.0,4.0
1768.634,1,6,2,12,1945.68,1975.62,1853.646,1831.251,1818.448,1514.855,1585.102,39.0,-5.0
1725.422,1,6,2,13,1910.324,1945.68,1884.527,1853.646,1831.251,1529.938,1573.351,42.0,-5.0
1719.124,1,6,2,14,1896.881,1910.324,1903.773,1884.527,1853.646,1544.65,1565.573,43.0,-7.0
1730.333,1,6,2,15,1890.985,1896.881,1938.462,1903.773,1884.527,1564.474,1584.074,43.0,-7.0
1792.178,1,6,2,16,1938.09,1890.985,2082.99,1938.462,1903.773,1613.065,1644.077,43.0,-6.0
1946.293,1,6,2,17,2089.529,1938.09,2224.708,2082.99,1938.462,1798.749,1805.856,41.0,-3.0
2124.069,1,6,2,18,2268.202,2089.529,2232.375,2224.708,2082.99,1968.844,1956.591,35.0,-2.0
