Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
1456.869,10,7,4,6,1490.973,1354.303,1716.336,1482.336,1345.984,1486.599,1435.365,56.0,49.0
1682.759,10,7,4,7,1734.444,1490.973,1832.723,1716.336,1482.336,1717.929,1675.198,45.0,45.0
1804.646,10,7,4,8,1851.035,1734.444,1831.851,1832.723,1716.336,1855.526,1809.543,44.0,44.0
1832.841,10,7,4,9,1860.072,1851.035,1814.272,1831.851,1832.723,1890.67,1849.784,61.0,46.0
1825.504,10,7,4,10,1849.975,1860.072,1808.179,1814.272,1831.851,1924.493,1856.817,49.0,47.0
1835.083,10,7,4,11,1836.798,1849.975,1802.872,1808.179,1814.272,1950.347,1870.052,64.0,49.0
1844.699,10,7,4,12,1825.479,1836.798,1802.904,1802.872,1808.179,1955.762,1886.931,66.0,49.0
1845.135,10,7,4,13,1824.75,1825.479,1809.502,1802.904,1802.872,1941.595,1902.506,67.0,48.0
1862.817,10,7,4,14,1845.741,1824.75,1812.34,1809.502,1802.904,1921.152,1869.078,69.0,48.0
1878.723,10,7,4,15,1855.51,1845.741,1843.607,1812.34,1809.502,1892.08,1925.134,70.0,48.0
1880.823,10,7,4,16,1886.985,1855.51,1888.578,1843.607,1812.34,1877.057,1942.44,70.0,48.0
1917.95,10,7,4,17,1922.484,1886.985,1937.901,1888.578,1843.607,1899.982,1965.919,71.0,48.0
1933.261,10,7,4,18,1964.769,1922.484,2002.482,1937.901,1888.578,1942.336,2003.505,70.0,48.0
1962.781,10,7,4,19,2013.4,1964.769,2027.347,2002.482,1937.901,2018.742,2068.111,68.0,48.0
1954.192,10,7,4,20,2035.032,2013.4,1948.918,2027.347,2002.482,2040.158,2078.179,64.0,48.0
1878.742,10,7,4,21,1952.719,2035.032,1817.063,1948.918,2027.347,1952.014,1982.514,61.0,50.0
1773.775,10,7,4,22,1820.939,1952.719,1648.457,1817.063,1948.918,1821.33,1835.959,57.0,49.0
1635.44,10,7,4,23,1659.128,1820.939,1506.06,1648.457,1817.063,1644.514,1668.796,56.0,46.0
1499.861,10,7,4,24,1513.196,1659.128,1404.897,1506.06,1648.457,1502.853,1521.347,56.0,43.0
1393.958,10,8,5,1,1408.125,1513.196,1351.73,1404.897,1506.06,1398.933,1423.306,56.0,39.0
1334.068,10,8,5,2,1345.632,1408.125,1326.097,1351.73,1404.897,1341.906,1359.323,54.0,39.0
1292.168,10,8,5,3,1312.936,1345.632,1320.135,1326.097,1351.73,1313.384,1330.833,54.0,33.0
1268.819,10,8,5,4,1306.861,1312.936,1354.303,1320.135,1326.097,1305.948,1318.257,53.0,40.0
1275.536,10,8,5,5,1342.685,1306.861,1490.973,1354.303,1320.135,1345.984,1355.789,46.0,46.0
1317.358,10,8,5,6,1456.869,1342.685,1734.444,1490.973,1354.303,1482.336,1486.599,50.0,46.0
1394.549,10,8,5,7,1682.759,1456.869,1851.035,1734.444,1490.973,1716.336,1717.929,50.0,46.0
1466.468,10,8,5,8,1804.646,1682.759,1860.072,1851.035,1734.444,1832.723,1855.526,50.0,48.0
1557.333,10,8,5,9,1832.841,1804.646,1849.975,1860.072,1851.035,1831.851,1890.67,53.0,49.0
1621.186,10,8,5,10,1825.504,1832.841,1836.798,1849.975,1860.072,1814.272,1924.493,56.0,51.0
1648.78,10,8,5,11,1835.083,1825.504,1825.479,1836.798,1849.975,1808.179,1950.347,59.0,51.0
1631.386,10,8,5,12,1844.699,1835.083,1824.75,1825.479,1836.798,1802.872,1955.762,60.0,51.0
1641.21,10,8,5,13,1845.135,1844.699,1845.741,1824.75,1825.479,1802.904,1941.595,62.0,53.0
1653.7,10,8,5,14,1862.817,1845.135,1855.51,1845.741,1824.75,1809.502,1921.152,64.0,54.0
1656.279,10,8,5,15,1878.723,1862.817,1886.985,1855.51,1845.741,1812.34,1892.08,66.0,56.0
1668.594,10,8,5,16,1880.823,1878.723,1922.484,1886.985,1855.51,1843.607,1877.057,65.0,57.0
1697.378,10,8,5,17,1917.95,1880.823,1964.769,1922.484,1886.985,1888.578,1899.982,64.0,59.0
1759.416,10,8,5,18,1933.261,1917.95,2013.4,1964.769,1922.484,1937.901,1942.336,64.0,59.0
1829.556,10,8,5,19,1962.781,1933.261,2035.032,2013.4,1964.769,2002.482,2018.742,63.0,60.0
1819.456,10,8,5,20,1954.192,1962.781,1952.719,2035.032,2013.4,2027.347,2040.158,62.0,60.0
1754.217,10,8,5,21,1878.742,1954.192,1820.939,1952.719,2035.032,1948.918,1952.014,62.0,60.0
1675.962,10,8,5,22,1773.775,1878.742,1659.128,1820.939,1952.719,1817.063,1821.33,62.0,60.0
1560.858,10,8,5,23,1635.44,1773.775,1513.196,1659.128,1820.939,1648.457,1644.514,61.0,60.0
1440.997,10,8,5,24,1499.861,1635.44,1408.125,1513.196,1659.128,1506.06,1502.853,61.0,60.0
1360.88,10,9,6,1,1393.958,1499.861,1345.632,1408.125,1513.196,1404.897,1398.933,61.0,59.0
1304.234,10,9,6,2,1334.068,1393.958,1312.936,1345.632,1408.125,1351.73,1341.906,61.0,59.0
1265.631,10,9,6,3,1292.168,1334.068,1306.861,1312.936,1345.632,1326.097,1313.384,60.0,58.0
1245.074,10,9,6,4,1268.819,1292.168,1342.685,1306.861,1312.936,1320.135,1305.948,60.0,58.0
1247.047,10,9,6,5,1275.536,1268.819,1456.869,1342.685,1306.861,1354.303,1345.984,60.0,58.0
1259.17,10,9,6,6,1317.358,1275.536,1682.759,1456.869,1342.685,1490.973,1482.336,58.0,55.0
1313.781,10,9,6,7,1394.549,1317.358,1804.646,1682.759,1456.869,1734.444,1716.336,55.0,52.0
1389.989,10,9,6,8,1466.468,1394.549,1832.841,1804.646,1682.759,1851.035,1832.723,54.0,52.0
1504.504,10,9,6,9,1557.333,1466.468,1825.504,1832.841,1804.646,1860.072,1831.851,54.0,52.0
1623.293,10,9,6,10,1621.186,1557.333,1835.083,1825.504,1832.841,1849.975,1814.272,52.0,49.0
1686.854,10,9,6,11,1648.78,1621.186,1844.699,1835.083,1825.504,1836.798,1808.179,50.0,49.0
1732.681,10,9,6,12,1631.386,1648.78,1845.135,1844.699,1835.083,1825.479,1802.872,50.0,49.0
1753.178,10,9,6,13,1641.21,1631.386,1862.817,1845.135,1844.699,1824.75,1802.904,50.0,48.0
1750.813,10,9,6,14,1653.7,1641.21,1878.723,1862.817,1845.135,1845.741,1809.502,50.0,49.0
1724.009,10,9,6,15,1656.279,1653.7,1880.823,1878.723,1862.817,1855.51,1812.34,50.0,48.0
1713.051,10,9,6,16,1668.594,1656.279,1917.95,1880.823,1878.723,1886.985,1843.607,50.0,48.0
1738.169,10,9,6,17,1697.378,1668.594,1933.261,1917.95,1880.823,1922.484,1888.578,49.0,47.0
1781.186,10,9,6,18,1759.416,1697.378,1962.781,1933.261,1917.95,1964.769,1937.901,49.0,47.0
1814.44,10,9,6,19,1829.556,1759.416,1954.192,1962.781,1933.261,2013.4,2002.482,48.0,46.0
1807.217,10,9,6,20,1819.456,1829.556,1878.742,1954.192,1962.781,2035.032,2027.347,48.0,46.0
1723.785,10,9,6,21,1754.217,1819.456,1773.775,1878.742,1954.192,1952.719,1948.918,48.0,46.0
1614.805,10,9,6,22,1675.962,1754.217,1635.44,1773.775,1878.742,1820.939,1817.063,48.0,44.0
1518.625,10,9,6,23,1560.858,1675.962,1499.861,1635.44,1773.775,1659.128,1648.457,46.0,40.0
1411.138,10,9,6,24,1440.997,1560.858,1393.958,1499.861,1635.44,1513.196,1506.06,45.0,37.0
1329.237,10,10,0,1,1360.88,1440.997,1334.068,1393.958,1499.861,1408.125,1404.897,44.0,36.0
1272.627,10,10,0,2,1304.234,1360.88,1292.168,1334.068,1393.958,1345.632,1351.73,44.0,35.0
1246.793,10,10,0,3,1265.631,1304.234,1268.819,1292.168,1334.068,1312.936,1326.097,43.0,33.0
1241.76,10,10,0,4,1245.074,1265.631,1275.536,1268.819,1292.168,1306.861,1320.135,42.0,32.0
1272.295,10,10,0,5,1247.047,1245.074,1317.358,1275.536,1268.819,1342.685,1354.303,41.0,32.0
1366.97,10,10,0,6,1259.17,1247.047,1394.549,1317.358,1275.536,1456.869,1490.973,41.0,32.0
1512.69,10,10,0,7,1313.781,1259.17,1466.468,1394.549,1317.358,1682.759,1734.444,41.0,32.0
1615.563,10,10,0,8,1389.989,1313.781,1557.333,1466.468,1394.549,1804.646,1851.035,41.0,32.0
1689.986,10,10,0,9,1504.504,1389.989,1621.186,1557.333,1466.468,1832.841,1860.072,42.0,30.0
1715.924,10,10,0,10,1623.293,1504.504,1648.78,1621.186,1557.333,1825.504,1849.975,44.0,30.0
1716.393,10,10,0,11,1686.854,1623.293,1631.386,1648.78,1621.186,1835.083,1836.798,46.0,28.0
1704.405,10,10,0,12,1732.681,1686.854,1641.21,1631.386,1648.78,1844.699,1825.479,48.0,29.0
1687.349,10,10,0,13,1753.178,1732.681,1653.7,1641.21,1631.386,1845.135,1824.75,50.0,28.0
1680.119,10,10,0,14,1750.813,1753.178,1656.279,1653.7,1641.21,1862.817,1845.741,52.0,27.0
1679.658,10,10,0,15,1724.009,1750.813,1668.594,1656.279,1653.7,1878.723,1855.51,53.0,24.0
1707.279,10,10,0,16,1713.051,1724.009,1697.378,1668.594,1656.279,1880.823,1886.985,54.0,25.0
1789.366,10,10,0,17,1738.169,1713.051,1759.416,1697.378,1668.594,1917.95,1922.484,55.0,29.0
1885.58,10,10,0,18,1781.186,1738.169,1829.556,1759.416,1697.378,1933.261,1964.769,53.0,28.0
1984.559,10,10,0,19,1814.44,1781.186,1819.456,1829.556,1759.416,1962.781,2013.4,50.0,29.0
2003.433,10,10,0,20,1807.217,1814.44,1754.217,1819.456,1829.556,1954.192,2035.032,47.0,29.0
1923.267,10,10,0,21,1723.785,1807.217,1675.962,1754.217,1819.456,1878.742,1952.719,46.0,27.0
1793.02,10,10,0,22,1614.805,1723.785,1560.858,1675.962,1754.217,1773.775,1820.939,45.0,26.0
1640.453,10,10,0,23,1518.625,1614.805,1440.997,1560.858,1675.962,1635.44,1659.128,44.0,27.0
1493.449,10,10,0,24,1411.138,1518.625,1360.88,1440.997,1560.858,1499.861,1513.196,43.0,27.0
1400.836,10,11,1,1,1329.237,1411.138,1304.234,1360.88,1440.997,1393.958,1408.125,43.0,27.0
1349.336,10,11,1,2,1272.627,1329.237,1265.631,1304.234,1360.88,1334.068,1345.632,35.0,27.0
1324.861,10,11,1,3,1246.793,1272.627,1245.074,1265.631,1304.234,1292.168,1312.936,35.0,26.0
1324.23,10,11,1,4,1241.76,1246.793,1247.047,1245.074,1265.631,1268.819,1306.861,43.0,25.0
1369.677,10,11,1,5,1272.295,1241.76,1259.17,1247.047,1245.074,1275.536,1342.685,33.0,25.0
1516.663,10,11,1,6,1366.97,1272.295,1313.781,1259.17,1247.047,1317.358,1456.869,32.0,26.0
1776.651,10,11,1,7,1512.69,1366.97,1389.989,1313.781,1259.17,1394.549,1682.759,44.0,25.0
1904.854,10,11,1,8,1615.563,1512.69,1504.504,1389.989,1313.781,1466.468,1804.646,39.0,28.0
1899.859,10,11,1,9,1689.986,1615.563,1623.293,1504.504,1389.989,1557.333,1832.841,32.0,30.0
1865.232,10,11,1,10,1715.924,1689.986,1686.854,1623.293,1504.504,1621.186,1825.504,49.0,26.0
1833.443,10,11,1,11,1716.393,1715.924,1732.681,1686.854,1623.293,1648.78,1835.083,50.0,35.0
1818.524,10,11,1,12,1704.405,1716.393,1753.178,1732.681,1686.854,1631.386,1844.699,53.0,31.0
1798.523,10,11,1,13,1687.349,1704.405,1750.813,1753.178,1732.681,1641.21,1845.135,55.0,33.0
1801.293,10,11,1,14,1680.119,1687.349,1724.009,1750.813,1753.178,1653.7,1862.817,57.0,33.0
1798.227,10,11,1,15,1679.658,1680.119,1713.051,1724.009,1750.813,1656.279,1878.723,60.0,32.0
1822.728,10,11,1,16,1707.279,1679.658,1738.169,1713.051,1724.009,1668.594,1880.823,60.0,32.0
1873.131,10,11,1,17,1789.366,1707.279,1781.186,1738.169,1713.051,1697.378,1917.95,61.0,31.0
1942.558,10,11,1,18,1885.58,1789.366,1814.44,1781.186,1738.169,1759.416,1933.261,60.0,33.0
2049.98,10,11,1,19,1984.559,1885.58,1807.217,1814.44,1781.186,1829.556,1962.781,58.0,36.0
2049.115,10,11,1,20,2003.433,1984.559,1723.785,1807.217,1814.44,1819.456,1954.192,55.0,36.0
1960.285,10,11,1,21,1923.267,2003.433,1614.805,1723.785,1807.217,1754.217,1878.742,52.0,36.0
1834.856,10,11,1,22,1793.02,1923.267,1518.625,1614.805,1723.785,1675.962,1773.775,50.0,35.0
1668.359,10,11,1,23,1640.453,1793.02,1411.138,1518.625,1614.805,1560.858,1635.44,49.0,40.0
1519.173,10,11,1,24,1493.449,1640.453,1329.237,1411.138,1518.625,1440.997,1499.861,48.0,40.0
1429.933,10,12,2,1,1400.836,1493.449,1272.627,1329.237,1411.138,1360.88,1393.958,47.0,40.0
1371.523,10,12,2,2,1349.336,1400.836,1246.793,1272.627,1329.237,1304.234,1334.068,48.0,40.0
1344.274,10,12,2,3,1324.861,1349.336,1241.76,1246.793,1272.627,1265.631,1292.168,48.0,40.0
1340.822,10,12,2,4,1324.23,1324.861,1272.295,1241.76,1246.793,1245.074,1268.819,48.0,41.0
1377.484,10,12,2,5,1369.677,1324.23,1366.97,1272.295,1241.76,1247.047,1275.536,48.0,41.0
1520.847,10,12,2,6,1516.663,1369.677,1512.69,1366.97,1272.295,1259.17,1317.358,48.0,41.0
1759.953,10,12,2,7,1776.651,1516.663,1615.563,1512.69,1366.97,1313.781,1394.549,47.0,41.0
1877.605,10,12,2,8,1904.854,1776.651,1689.986,1615.563,1512.69,1389.989,1466.468,47.0,42.0
1877.273,10,12,2,9,1899.859,1904.854,1715.924,1689.986,1615.563,1504.504,1557.333,49.0,44.0
1854.981,10,12,2,10,1865.232,1899.859,1716.393,1715.924,1689.986,1623.293,1621.186,52.0,44.0
1836.014,10,12,2,11,1833.443,1865.232,1704.405,1716.393,1715.924,1686.854,1648.78,54.0,44.0
1822.164,10,12,2,12,1818.524,1833.443,1687.349,1704.405,1716.393,1732.681,1631.386,57.0,45.0
1817.252,10,12,2,13,1798.523,1818.524,1680.119,1687.349,1704.405,1753.178,1641.21,60.0,41.0
1822.503,10,12,2,14,1801.293,1798.523,1679.658,1680.119,1687.349,1750.813,1653.7,61.0,39.0
1827.005,10,12,2,15,1798.227,1801.293,1707.279,1679.658,1680.119,1724.009,1656.279,62.0,41.0
1852.01,10,12,2,16,1822.728,1798.227,1789.366,1707.279,1679.658,1713.051,1668.594,62.0,40.0
1900.239,10,12,2,17,1873.131,1822.728,1885.58,1789.366,1707.279,1738.169,1697.378,62.0,41.0
1956.647,10,12,2,18,1942.558,1873.131,1984.559,1885.58,1789.366,1781.186,1759.416,62.0,44.0
2042.251,10,12,2,19,2049.98,1942.558,2003.433,1984.559,1885.58,1814.44,1829.556,59.0,45.0
2044.157,10,12,2,20,2049.115,2049.98,1923.267,2003.433,1984.559,1807.217,1819.456,57.0,44.0
1955.696,10,12,2,21,1960.285,2049.115,1793.02,1923.267,2003.433,1723.785,1754.217,53.0,46.0
1820.128,10,12,2,22,1834.856,1960.285,1640.453,1793.02,1923.267,1614.805,1675.962,51.0,45.0
1656.517,10,12,2,23,1668.359,1834.856,1493.449,1640.453,1793.02,1518.625,1560.858,49.0,46.0
1510.054,10,12,2,24,1519.173,1668.359,1400.836,1493.449,1640.453,1411.138,1440.997,49.0,47.0
1416.601,10,13,3,1,1429.933,1519.173,1349.336,1400.836,1493.449,1329.237,1360.88,49.0,47.0
1356.823,10,13,3,2,1371.523,1429.933,1324.861,1349.336,1400.836,1272.627,1304.234,51.0,48.0
1333.378,10,13,3,3,1344.274,1371.523,1324.23,1324.861,1349.336,1246.793,1265.631,52.0,48.0
1321.934,10,13,3,4,1340.822,1344.274,1369.677,1324.23,1324.861,1241.76,1245.074,52.0,50.0
1360.539,10,13,3,5,1377.484,1340.822,1516.663,1369.677,1324.23,1272.295,1247.047,53.0,51.0
1488.984,10,13,3,6,1520.847,1377.484,1776.651,1516.663,1369.677,1366.97,1259.17,52.0,51.0
1735.869,10,13,3,7,1759.953,1520.847,1904.854,1776.651,1516.663,1512.69,1313.781,52.0,52.0
1864.95,10,13,3,8,1877.605,1759.953,1899.859,1904.854,1776.651,1615.563,1389.989,53.0,52.0
1875.534,10,13,3,9,1877.273,1877.605,1865.232,1899.859,1904.854,1689.986,1504.504,53.0,52.0
1885.486,10,13,3,10,1854.981,1877.273,1833.443,1865.232,1899.859,1715.924,1623.293,54.0,54.0
1869.408,10,13,3,11,1836.014,1854.981,1818.524,1833.443,1865.232,1716.393,1686.854,57.0,53.0
1854.445,10,13,3,12,1822.164,1836.014,1798.523,1818.524,1833.443,1704.405,1732.681,59.0,51.0
1848.463,10,13,3,13,1817.252,1822.164,1801.293,1798.523,1818.524,1687.349,1753.178,62.0,51.0
1893.951,10,13,3,14,1822.503,1817.252,1798.227,1801.293,1798.523,1680.119,1750.813,63.0,50.0
1929.965,10,13,3,15,1827.005,1822.503,1822.728,1798.227,1801.293,1679.658,1724.009,65.0,50.0
1938.404,10,13,3,16,1852.01,1827.005,1873.131,1822.728,1798.227,1707.279,1713.051,64.0,50.0
1966.709,10,13,3,17,1900.239,1852.01,1942.558,1873.131,1822.728,1789.366,1738.169,63.0,51.0
2015.975,10,13,3,18,1956.647,1900.239,2049.98,1942.558,1873.131,1885.58,1781.186,60.0,54.0
2069.246,10,13,3,19,2042.251,1956.647,2049.115,2049.98,1942.558,1984.559,1814.44,59.0,53.0
2043.852,10,13,3,20,2044.157,2042.251,1960.285,2049.115,2049.98,2003.433,1807.217,57.0,54.0
1956.704,10,13,3,21,1955.696,2044.157,1834.856,1960.285,2049.115,1923.267,1723.785,56.0,51.0
1824.064,10,13,3,22,1820.128,1955.696,1668.359,1834.856,1960.285,1793.02,1614.805,54.0,46.0
1656.208,10,13,3,23,1656.517,1820.128,1519.173,1668.359,1834.856,1640.453,1518.625,51.0,45.0
1512.372,10,13,3,24,1510.054,1656.517,1429.933,1519.173,1668.359,1493.449,1411.138,50.0,44.0
1410.153,10,14,4,1,1416.601,1510.054,1371.523,1429.933,1519.173,1400.836,1329.237,49.0,43.0
1350.335,10,14,4,2,1356.823,1416.601,1344.274,1371.523,1429.933,1349.336,1272.627,48.0,39.0
1326.226,10,14,4,3,1333.378,1356.823,1340.822,1344.274,1371.523,1324.861,1246.793,47.0,37.0
1317.567,10,14,4,4,1321.934,1333.378,1377.484,1340.822,1344.274,1324.23,1241.76,45.0,36.0
1355.797,10,14,4,5,1360.539,1321.934,1520.847,1377.484,1340.822,1369.677,1272.295,44.0,34.0
1484.65,10,14,4,6,1488.984,1360.539,1759.953,1520.847,1377.484,1516.663,1366.97,42.0,33.0
1727.969,10,14,4,7,1735.869,1488.984,1877.605,1759.953,1520.847,1776.651,1512.69,41.0,33.0
1845.191,10,14,4,8,1864.95,1735.869,1877.273,1877.605,1759.953,1904.854,1615.563,38.0,33.0
1852.62,10,14,4,9,1875.534,1864.95,1854.981,1877.273,1877.605,1899.859,1689.986,41.0,32.0
1818.652,10,14,4,10,1885.486,1875.534,1836.014,1854.981,1877.273,1865.232,1715.924,43.0,30.0
1795.325,10,14,4,11,1869.408,1885.486,1822.164,1836.014,1854.981,1833.443,1716.393,45.0,30.0
1767.255,10,14,4,12,1854.445,1869.408,1817.252,1822.164,1836.014,1818.524,1704.405,48.0,28.0
1742.507,10,14,4,13,1848.463,1854.445,1822.503,1817.252,1822.164,1798.523,1687.349,51.0,29.0
1738.524,10,14,4,14,1893.951,1848.463,1827.005,1822.503,1817.252,1801.293,1680.119,53.0,30.0
1734.142,10,14,4,15,1929.965,1893.951,1852.01,1827.005,1822.503,1798.227,1679.658,53.0,29.0
1748.364,10,14,4,16,1938.404,1929.965,1900.239,1852.01,1827.005,1822.728,1707.279,56.0,29.0
1791.657,10,14,4,17,1966.709,1938.404,1956.647,1900.239,1852.01,1873.131,1789.366,56.0,28.0
1845.143,10,14,4,18,2015.975,1966.709,2042.251,1956.647,1900.239,1942.558,1885.58,55.0,28.0
1926.309,10,14,4,19,2069.246,2015.975,2044.157,2042.251,1956.647,2049.98,1984.559,50.0,31.0
1924.326,10,14,4,20,2043.852,2069.246,1955.696,2044.157,2042.251,2049.115,2003.433,48.0,28.0
1859.552,10,14,4,21,1956.704,2043.852,1820.128,1955.696,2044.157,1960.285,1923.267,48.0,27.0
1772.466,10,14,4,22,1824.064,1956.704,1656.517,1820.128,1955.696,1834.856,1793.02,47.0,27.0
1647.312,10,14,4,23,1656.208,1824.064,1510.054,1656.517,1820.128,1668.359,1640.453,39.0,26.0
1515.645,10,14,4,24,1512.372,1656.208,1416.601,1510.054,1656.517,1519.173,1493.449,45.0,25.0
1418.026,10,15,5,1,1410.153,1512.372,1356.823,1416.601,1510.054,1429.933,1400.836,35.0,25.0
1361.985,10,15,5,2,1350.335,1410.153,1333.378,1356.823,1416.601,1371.523,1349.336,34.0,25.0
1331.905,10,15,5,3,1326.226,1350.335,1321.934,1333.378,1356.823,1344.274,1324.861,33.0,26.0
1323.891,10,15,5,4,1317.567,1326.226,1360.539,1321.934,1333.378,1340.822,1324.23,41.0,27.0
1337.755,10,15,5,5,1355.797,1317.567,1488.984,1360.539,1321.934,1377.484,1369.677,40.0,27.0
1394.437,10,15,5,6,1484.65,1355.797,1735.869,1488.984,1360.539,1520.847,1516.663,39.0,27.0
1489.753,10,15,5,7,1727.969,1484.65,1864.95,1735.869,1488.984,1759.953,1776.651,38.0,27.0
1578.599,10,15,5,8,1845.191,1727.969,1875.534,1864.95,1735.869,1877.605,1904.854,38.0,28.0
1652.52,10,15,5,9,1852.62,1845.191,1885.486,1875.534,1864.95,1877.273,1899.859,40.0,29.0
1655.868,10,15,5,10,1818.652,1852.62,1869.408,1885.486,1875.534,1854.981,1865.232,43.0,30.0
1628.072,10,15,5,11,1795.325,1818.652,1854.445,1869.408,1885.486,1836.014,1833.443,46.0,33.0
1593.3,10,15,5,12,1767.255,1795.325,1848.463,1854.445,1869.408,1822.164,1818.524,48.0,35.0
1558.409,10,15,5,13,1742.507,1767.255,1893.951,1848.463,1854.445,1817.252,1798.523,51.0,36.0
1535.733,10,15,5,14,1738.524,1742.507,1929.965,1893.951,1848.463,1822.503,1801.293,54.0,36.0
1522.552,10,15,5,15,1734.142,1738.524,1938.404,1929.965,1893.951,1827.005,1798.227,56.0,36.0
1549.651,10,15,5,16,1748.364,1734.142,1966.709,1938.404,1929.965,1852.01,1822.728,56.0,36.0
1594.729,10,15,5,17,1791.657,1748.364,2015.975,1966.709,1938.404,1900.239,1873.131,56.0,36.0
1669.949,10,15,5,18,1845.143,1791.657,2069.246,2015.975,1966.709,1956.647,1942.558,56.0,35.0
1776.313,10,15,5,19,1926.309,1845.143,2043.852,2069.246,2015.975,2042.251,2049.98,53.0,36.0
1777.364,10,15,5,20,1924.326,1926.309,1956.704,2043.852,2069.246,2044.157,2049.115,51.0,36.0
1728.915,10,15,5,21,1859.552,1924.326,1824.064,1956.704,2043.852,1955.696,1960.285,50.0,37.0
1651.598,10,15,5,22,1772.466,1859.552,1656.208,1824.064,1956.704,1820.128,1834.856,44.0,37.0
1551.177,10,15,5,23,1647.312,1772.466,1512.372,1656.208,1824.064,1656.517,1668.359,43.0,38.0
1434.133,10,15,5,24,1515.645,1647.312,1410.153,1512.372,1656.208,1510.054,1519.173,44.0,40.0
1348.992,10,16,6,1,1418.026,1515.645,1350.335,1410.153,1512.372,1416.601,1429.933,44.0,41.0
1297.15,10,16,6,2,1361.985,1418.026,1326.226,1350.335,1410.153,1356.823,1371.523,45.0,42.0
1264.883,10,16,6,3,1331.905,1361.985,1317.567,1326.226,1350.335,1333.378,1344.274,45.0,42.0
1250.519,10,16,6,4,1323.891,1331.905,1355.797,1317.567,1326.226,1321.934,1340.822,46.0,42.0
1255.034,10,16,6,5,1337.755,1323.891,1484.65,1355.797,1317.567,1360.539,1377.484,47.0,43.0
1292.635,10,16,6,6,1394.437,1337.755,1727.969,1484.65,1355.797,1488.984,1520.847,47.0,44.0
1360.826,10,16,6,7,1489.753,1394.437,1845.191,1727.969,1484.65,1735.869,1759.953,47.0,44.0
1426.746,10,16,6,8,1578.599,1489.753,1852.62,1845.191,1727.969,1864.95,1877.605,47.0,43.0
1502.342,10,16,6,9,1652.52,1578.599,1818.652,1852.62,1845.191,1875.534,1877.273,47.0,44.0
1572.647,10,16,6,10,1655.868,1652.52,1795.325,1818.652,1852.62,1885.486,1854.981,51.0,45.0
1586.835,10,16,6,11,1628.072,1655.868,1767.255,1795.325,1818.652,1869.408,1836.014,55.0,46.0
1594.298,10,16,6,12,1593.3,1628.072,1742.507,1767.255,1795.325,1854.445,1822.164,59.0,46.0
1600.215,10,16,6,13,1558.409,1593.3,1738.524,1742.507,1767.255,1848.463,1817.252,63.0,47.0
1572.59,10,16,6,14,1535.733,1558.409,1734.142,1738.524,1742.507,1893.951,1822.503,61.0,48.0
1585.983,10,16,6,15,1522.552,1535.733,1748.364,1734.142,1738.524,1929.965,1827.005,63.0,50.0
1608.099,10,16,6,16,1549.651,1522.552,1791.657,1748.364,1734.142,1938.404,1852.01,64.0,50.0
1671.546,10,16,6,17,1594.729,1549.651,1845.143,1791.657,1748.364,1966.709,1900.239,64.0,51.0
1754.652,10,16,6,18,1669.949,1594.729,1926.309,1845.143,1791.657,2015.975,1956.647,64.0,52.0
1871.561,10,16,6,19,1776.313,1669.949,1924.326,1926.309,1845.143,2069.246,2042.251,62.0,52.0
1862.47,10,16,6,20,1777.364,1776.313,1859.552,1924.326,1926.309,2043.852,2044.157,60.0,52.0
1782.238,10,16,6,21,1728.915,1777.364,1772.466,1859.552,1924.326,1956.704,1955.696,59.0,51.0
1656.089,10,16,6,22,1651.598,1728.915,1647.312,1772.466,1859.552,1824.064,1820.128,58.0,51.0
1512.554,10,16,6,23,1551.177,1651.598,1515.645,1647.312,1772.466,1656.208,1656.517,58.0,51.0
1388.792,10,16,6,24,1434.133,1551.177,1418.026,1515.645,1647.312,1512.372,1510.054,58.0,52.0
1315.169,10,17,0,1,1348.992,1434.133,1361.985,1418.026,1515.645,1410.153,1416.601,58.0,53.0
1264.48,10,17,0,2,1297.15,1348.992,1331.905,1361.985,1418.026,1350.335,1356.823,58.0,53.0
1244.313,10,17,0,3,1264.883,1297.15,1323.891,1331.905,1361.985,1326.226,1333.378,60.0,53.0
1241.544,10,17,0,4,1250.519,1264.883,1337.755,1323.891,1331.905,1317.567,1321.934,59.0,53.0
1287.375,10,17,0,5,1255.034,1250.519,1394.437,1337.755,1323.891,1355.797,1360.539,58.0,53.0
1431.866,10,17,0,6,1292.635,1255.034,1489.753,1394.437,1337.755,1484.65,1488.984,57.0,54.0
1683.683,10,17,0,7,1360.826,1292.635,1578.599,1489.753,1394.437,1727.969,1735.869,56.0,53.0
1813.377,10,17,0,8,1426.746,1360.826,1652.52,1578.599,1489.753,1845.191,1864.95,55.0,53.0
1841.713,10,17,0,9,1502.342,1426.746,1655.868,1652.52,1578.599,1852.62,1875.534,56.0,54.0
1860.245,10,17,0,10,1572.647,1502.342,1628.072,1655.868,1652.52,1818.652,1885.486,61.0,56.0
1887.431,10,17,0,11,1586.835,1572.647,1593.3,1628.072,1655.868,1795.325,1869.408,66.0,56.0
1915.127,10,17,0,12,1594.298,1586.835,1558.409,1593.3,1628.072,1767.255,1854.445,69.0,54.0
1947.232,10,17,0,13,1600.215,1594.298,1535.733,1558.409,1593.3,1742.507,1848.463,68.0,56.0
1974.851,10,17,0,14,1572.59,1600.215,1522.552,1535.733,1558.409,1738.524,1893.951,70.0,56.0
