Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
2209.125,3,15,1,1,2032.064,2172.194,2019.922,2058.852,2182.972,2130.679,2054.482,41.0,39.0
2120.351,3,15,1,2,1947.941,2032.064,1980.992,2019.922,2058.852,2059.132,1966.574,41.0,39.0
2079.839,3,15,1,3,1916.053,1947.941,1933.264,1980.992,2019.922,2011.172,1924.168,41.0,39.0
2073.955,3,15,1,4,1918.359,1916.053,1916.734,1933.264,1980.992,1999.436,1918.645,42.0,40.0
2122.211,3,15,1,5,1977.274,1918.359,1947.485,1916.734,1933.264,2022.307,1963.11,42.0,41.0
2314.565,3,15,1,6,2177.048,1977.274,2017.349,1947.485,1916.734,2101.332,2145.013,42.0,41.0
2667.023,3,15,1,7,2524.892,2177.048,2082.379,2017.349,1947.485,2204.799,2470.294,42.0,41.0
2908.495,3,15,1,8,2766.591,2524.892,2179.669,2082.379,2017.349,2326.61,2701.765,42.0,41.0
2991.74,3,15,1,9,2855.451,2766.591,2264.173,2179.669,2082.379,2434.743,2772.387,42.0,41.0
3039.557,3,15,1,10,2898.563,2855.451,2318.173,2264.173,2179.669,2490.708,2830.154,43.0,42.0
3057.86,3,15,1,11,2937.015,2898.563,2364.045,2318.173,2264.173,2508.043,2853.322,43.0,42.0
3049.117,3,15,1,12,2961.367,2937.015,2385.981,2364.045,2318.173,2508.175,2821.953,43.0,43.0
3019.252,3,15,1,13,2964.063,2961.367,2377.935,2385.981,2364.045,2479.553,2777.109,44.0,44.0
3000.57,3,15,1,14,2975.187,2964.063,2364.347,2377.935,2385.981,2433.656,2745.525,45.0,44.0
2964.885,3,15,1,15,2965.615,2975.187,2372.027,2364.347,2377.935,2413.6,2725.255,45.0,45.0
2952.039,3,15,1,16,2960.172,2965.615,2400.869,2372.027,2364.347,2417.014,2723.434,45.0,44.0
2970.882,3,15,1,17,2997.966,2960.172,2484.733,2400.869,2372.027,2459.359,2756.029,44.0,44.0
3024.524,3,15,1,18,3061.946,2997.966,2607.875,2484.733,2400.869,2563.565,2814.99,45.0,44.0
3045.551,3,15,1,19,3099.786,3061.946,2730.936,2607.875,2484.733,2712.335,2888.809,44.0,44.0
3072.131,3,15,1,20,3119.413,3099.786,2678.261,2730.936,2607.875,2668.476,2826.294,44.0,44.0
2975.344,3,15,1,21,3008.396,3119.413,2548.688,2678.261,2730.936,2586.764,2728.514,43.0,43.0
2805.268,3,15,1,22,2825.616,3008.396,2364.592,2548.688,2678.261,2484.058,2596.841,43.0,42.0
2568.711,3,15,1,23,2592.968,2825.616,2172.194,2364.592,2548.688,2340.409,2430.788,42.0,41.0
2346.538,3,15,1,24,2369.256,2592.968,2032.064,2172.194,2364.592,2182.972,2262.966,42.0,41.0
2189.882,3,16,2,1,2209.125,2369.256,1947.941,2032.064,2172.194,2058.852,2130.679,42.0,41.0
2096.496,3,16,2,2,2120.351,2209.125,1916.053,1947.941,2032.064,2019.922,2059.132,42.0,41.0
2050.724,3,16,2,3,2079.839,2120.351,1918.359,1916.053,1947.941,1980.992,2011.172,42.0,40.0
2045.029,3,16,2,4,2073.955,2079.839,1977.274,1918.359,1916.053,1933.264,1999.436,41.0,40.0
2094.689,3,16,2,5,2122.211,2073.955,2177.048,1977.274,1918.359,1916.734,2022.307,41.0,39.0
2286.853,3,16,2,6,2314.565,2122.211,2524.892,2177.048,1977.274,1947.485,2101.332,41.0,39.0
2643.123,3,16,2,7,2667.023,2314.565,2766.591,2524.892,2177.048,2017.349,2204.799,41.0,38.0
2871.097,3,16,2,8,2908.495,2667.023,2855.451,2766.591,2524.892,2082.379,2326.61,41.0,38.0
2940.032,3,16,2,9,2991.74,2908.495,2898.563,2855.451,2766.591,2179.669,2434.743,41.0,38.0
2968.762,3,16,2,10,3039.557,2991.74,2937.015,2898.563,2855.451,2264.173,2490.708,42.0,39.0
2977.985,3,16,2,11,3057.86,3039.557,2961.367,2937.015,2898.563,2318.173,2508.043,42.0,40.0
2957.894,3,16,2,12,3049.117,3057.86,2964.063,2961.367,2937.015,2364.045,2508.175,44.0,40.0
2924.844,3,16,2,13,3019.252,3049.117,2975.187,2964.063,2961.367,2385.981,2479.553,45.0,40.0
2881.024,3,16,2,14,3000.57,3019.252,2965.615,2975.187,2964.063,2377.935,2433.656,47.0,42.0
2829.293,3,16,2,15,2964.885,3000.57,2960.172,2965.615,2975.187,2364.347,2413.6,47.0,41.0
2804.908,3,16,2,16,2952.039,2964.885,2997.966,2960.172,2965.615,2372.027,2417.014,48.0,43.0
2812.295,3,16,2,17,2970.882,2952.039,3061.946,2997.966,2960.172,2400.869,2459.359,46.0,41.0
2826.568,3,16,2,18,3024.524,2970.882,3099.786,3061.946,2997.966,2484.733,2563.565,46.0,41.0
2886.042,3,16,2,19,3045.551,3024.524,3119.413,3099.786,3061.946,2607.875,2712.335,45.0,41.0
2982.749,3,16,2,20,3072.131,3045.551,3008.396,3119.413,3099.786,2730.936,2668.476,45.0,41.0
2909.525,3,16,2,21,2975.344,3072.131,2825.616,3008.396,3119.413,2678.261,2586.764,44.0,42.0
2750.988,3,16,2,22,2805.268,2975.344,2592.968,2825.616,3008.396,2548.688,2484.058,45.0,43.0
2525.009,3,16,2,23,2568.711,2805.268,2369.256,2592.968,2825.616,2364.592,2340.409,45.0,43.0
2301.021,3,16,2,24,2346.538,2568.711,2209.125,2369.256,2592.968,2172.194,2182.972,45.0,44.0
2144.913,3,17,3,1,2189.882,2346.538,2120.351,2209.125,2369.256,2032.064,2058.852,45.0,44.0
2051.318,3,17,3,2,2096.496,2189.882,2079.839,2120.351,2209.125,1947.941,2019.922,45.0,44.0
2011.033,3,17,3,3,2050.724,2096.496,2073.955,2079.839,2120.351,1916.053,1980.992,44.0,43.0
2003.708,3,17,3,4,2045.029,2050.724,2122.211,2073.955,2079.839,1918.359,1933.264,45.0,44.0
2046.296,3,17,3,5,2094.689,2045.029,2314.565,2122.211,2073.955,1977.274,1916.734,45.0,43.0
2227.955,3,17,3,6,2286.853,2094.689,2667.023,2314.565,2122.211,2177.048,1947.485,44.0,44.0
2570.873,3,17,3,7,2643.123,2286.853,2908.495,2667.023,2314.565,2524.892,2017.349,43.0,42.0
2805.855,3,17,3,8,2871.097,2643.123,2991.74,2908.495,2667.023,2766.591,2082.379,43.0,42.0
2872.578,3,17,3,9,2940.032,2871.097,3039.557,2991.74,2908.495,2855.451,2179.669,43.0,42.0
2888.589,3,17,3,10,2968.762,2940.032,3057.86,3039.557,2991.74,2898.563,2264.173,43.0,42.0
2825.946,3,17,3,11,2977.985,2968.762,3049.117,3057.86,3039.557,2937.015,2318.173,45.0,43.0
2802.936,3,17,3,12,2957.894,2977.985,3019.252,3049.117,3057.86,2961.367,2364.045,51.0,44.0
2818.211,3,17,3,13,2924.844,2957.894,3000.57,3019.252,3049.117,2964.063,2385.981,56.0,44.0
2813.882,3,17,3,14,2881.024,2924.844,2964.885,3000.57,3019.252,2975.187,2377.935,60.0,39.0
2789.99,3,17,3,15,2829.293,2881.024,2952.039,2964.885,3000.57,2965.615,2364.347,62.0,33.0
2783.136,3,17,3,16,2804.908,2829.293,2970.882,2952.039,2964.885,2960.172,2372.027,63.0,31.0
2827.139,3,17,3,17,2812.295,2804.908,3024.524,2970.882,2952.039,2997.966,2400.869,62.0,31.0
2855.814,3,17,3,18,2826.568,2812.295,3045.551,3024.524,2970.882,3061.946,2484.733,55.0,37.0
2860.577,3,17,3,19,2886.042,2826.568,3072.131,3045.551,3024.524,3099.786,2607.875,52.0,37.0
2911.026,3,17,3,20,2982.749,2886.042,2975.344,3072.131,3045.551,3119.413,2730.936,52.0,36.0
2830.188,3,17,3,21,2909.525,2982.749,2805.268,2975.344,3072.131,3008.396,2678.261,51.0,32.0
2678.548,3,17,3,22,2750.988,2909.525,2568.711,2805.268,2975.344,2825.616,2548.688,49.0,34.0
2466.76,3,17,3,23,2525.009,2750.988,2346.538,2568.711,2805.268,2592.968,2364.592,49.0,35.0
2265.361,3,17,3,24,2301.021,2525.009,2189.882,2346.538,2568.711,2369.256,2172.194,48.0,36.0
2117.993,3,18,4,1,2144.913,2301.021,2096.496,2189.882,2346.538,2209.125,2032.064,48.0,36.0
2031.742,3,18,4,2,2051.318,2144.913,2050.724,2096.496,2189.882,2120.351,1947.941,49.0,35.0
1993.005,3,18,4,3,2011.033,2051.318,2045.029,2050.724,2096.496,2079.839,1916.053,47.0,34.0
1986.756,3,18,4,4,2003.708,2011.033,2094.689,2045.029,2050.724,2073.955,1918.359,44.0,34.0
2039.592,3,18,4,5,2046.296,2003.708,2286.853,2094.689,2045.029,2122.211,1977.274,44.0,34.0
2224.775,3,18,4,6,2227.955,2046.296,2643.123,2286.853,2094.689,2314.565,2177.048,44.0,33.0
2571.954,3,18,4,7,2570.873,2227.955,2871.097,2643.123,2286.853,2667.023,2524.892,44.0,32.0
2790.904,3,18,4,8,2805.855,2570.873,2940.032,2871.097,2643.123,2908.495,2766.591,45.0,31.0
2826.225,3,18,4,9,2872.578,2805.855,2968.762,2940.032,2871.097,2991.74,2855.451,43.0,32.0
2829.872,3,18,4,10,2888.589,2872.578,2977.985,2968.762,2940.032,3039.557,2898.563,47.0,31.0
2830.578,3,18,4,11,2825.946,2888.589,2957.894,2977.985,2968.762,3057.86,2937.015,49.0,31.0
2821.696,3,18,4,12,2802.936,2825.946,2924.844,2957.894,2977.985,3049.117,2961.367,50.0,30.0
2830.274,3,18,4,13,2818.211,2802.936,2881.024,2924.844,2957.894,3019.252,2964.063,51.0,30.0
2803.77,3,18,4,14,2813.882,2818.211,2829.293,2881.024,2924.844,3000.57,2975.187,50.0,29.0
2777.484,3,18,4,15,2789.99,2813.882,2804.908,2829.293,2881.024,2964.885,2965.615,51.0,28.0
2763.378,3,18,4,16,2783.136,2789.99,2812.295,2804.908,2829.293,2952.039,2960.172,52.0,26.0
2784.511,3,18,4,17,2827.139,2783.136,2826.568,2812.295,2804.908,2970.882,2997.966,50.0,29.0
2788.515,3,18,4,18,2855.814,2827.139,2886.042,2826.568,2812.295,3024.524,3061.946,45.0,36.0
2806.796,3,18,4,19,2860.577,2855.814,2982.749,2886.042,2826.568,3045.551,3099.786,48.0,34.0
2873.911,3,18,4,20,2911.026,2860.577,2909.525,2982.749,2886.042,3072.131,3119.413,40.0,32.0
2810.629,3,18,4,21,2830.188,2911.026,2750.988,2909.525,2982.749,2975.344,3008.396,44.0,33.0
2690.265,3,18,4,22,2678.548,2830.188,2525.009,2750.988,2909.525,2805.268,2825.616,43.0,26.0
2527.972,3,18,4,23,2466.76,2678.548,2301.021,2525.009,2750.988,2568.711,2592.968,42.0,21.0
2354.47,3,18,4,24,2265.361,2466.76,2144.913,2301.021,2525.009,2346.538,2369.256,39.0,18.0
2219.499,3,19,5,1,2117.993,2265.361,2051.318,2144.913,2301.021,2189.882,2209.125,37.0,19.0
2141.335,3,19,5,2,2031.742,2117.993,2011.033,2051.318,2144.913,2096.496,2120.351,35.0,18.0
2098.494,3,19,5,3,1993.005,2031.742,2003.708,2011.033,2051.318,2050.724,2079.839,35.0,17.0
2087.725,3,19,5,4,1986.756,1993.005,2046.296,2003.708,2011.033,2045.029,2073.955,32.0,11.0
2113.861,3,19,5,5,2039.592,1986.756,2227.955,2046.296,2003.708,2094.689,2122.211,31.0,10.0
2194.374,3,19,5,6,2224.775,2039.592,2570.873,2227.955,2046.296,2286.853,2314.565,31.0,9.0
2333.489,3,19,5,7,2571.954,2224.775,2805.855,2570.873,2227.955,2643.123,2667.023,30.0,8.0
2468.379,3,19,5,8,2790.904,2571.954,2872.578,2805.855,2570.873,2871.097,2908.495,29.0,7.0
2593.457,3,19,5,9,2826.225,2790.904,2888.589,2872.578,2805.855,2940.032,2991.74,30.0,7.0
2656.671,3,19,5,10,2829.872,2826.225,2825.946,2888.589,2872.578,2968.762,3039.557,31.0,7.0
2678.531,3,19,5,11,2830.578,2829.872,2802.936,2825.946,2888.589,2977.985,3057.86,34.0,8.0
2653.827,3,19,5,12,2821.696,2830.578,2818.211,2802.936,2825.946,2957.894,3049.117,34.0,8.0
2613.935,3,19,5,13,2830.274,2821.696,2813.882,2818.211,2802.936,2924.844,3019.252,37.0,10.0
2548.191,3,19,5,14,2803.77,2830.274,2789.99,2813.882,2818.211,2881.024,3000.57,40.0,10.0
2493.796,3,19,5,15,2777.484,2803.77,2783.136,2789.99,2813.882,2829.293,2964.885,40.0,10.0
2470.196,3,19,5,16,2763.378,2777.484,2827.139,2783.136,2789.99,2804.908,2952.039,43.0,10.0
2482.976,3,19,5,17,2784.511,2763.378,2855.814,2827.139,2783.136,2812.295,2970.882,44.0,11.0
2541.402,3,19,5,18,2788.515,2784.511,2860.577,2855.814,2827.139,2826.568,3024.524,45.0,9.0
2631.003,3,19,5,19,2806.796,2788.515,2911.026,2860.577,2855.814,2886.042,3045.551,44.0,5.0
2761.345,3,19,5,20,2873.911,2806.796,2830.188,2911.026,2860.577,2982.749,3072.131,41.0,5.0
2744.385,3,19,5,21,2810.629,2873.911,2678.548,2830.188,2911.026,2909.525,2975.344,39.0,4.0
2675.837,3,19,5,22,2690.265,2810.629,2466.76,2678.548,2830.188,2750.988,2805.268,38.0,5.0
2552.502,3,19,5,23,2527.972,2690.265,2265.361,2466.76,2678.548,2525.009,2568.711,36.0,6.0
2406.013,3,19,5,24,2354.47,2527.972,2117.993,2265.361,2466.76,2301.021,2346.538,35.0,4.0
2287.554,3,20,6,1,2219.499,2354.47,2031.742,2117.993,2265.361,2144.913,2189.882,33.0,4.0
2209.129,3,20,6,2,2141.335,2219.499,1993.005,2031.742,2117.993,2051.318,2096.496,31.0,2.0
2171.325,3,20,6,3,2098.494,2141.335,1986.756,1993.005,2031.742,2011.033,2050.724,30.0,4.0
2159.555,3,20,6,4,2087.725,2098.494,2039.592,1986.756,1993.005,2003.708,2045.029,29.0,4.0
2169.592,3,20,6,5,2113.861,2087.725,2224.775,2039.592,1986.756,2046.296,2094.689,28.0,6.0
2220.636,3,20,6,6,2194.374,2113.861,2571.954,2224.775,2039.592,2227.955,2286.853,27.0,8.0
2325.255,3,20,6,7,2333.489,2194.374,2790.904,2571.954,2224.775,2570.873,2643.123,27.0,8.0
2409.898,3,20,6,8,2468.379,2333.489,2826.225,2790.904,2571.954,2805.855,2871.097,26.0,10.0
2497.779,3,20,6,9,2593.457,2468.379,2829.872,2826.225,2790.904,2872.578,2940.032,29.0,12.0
2550.286,3,20,6,10,2656.671,2593.457,2830.578,2829.872,2826.225,2888.589,2968.762,32.0,15.0
2575.287,3,20,6,11,2678.531,2656.671,2821.696,2830.578,2829.872,2825.946,2977.985,34.0,16.0
2577.984,3,20,6,12,2653.827,2678.531,2830.274,2821.696,2830.578,2802.936,2957.894,33.0,17.0
2577.2,3,20,6,13,2613.935,2653.827,2803.77,2830.274,2821.696,2818.211,2924.844,35.0,20.0
2577.578,3,20,6,14,2548.191,2613.935,2777.484,2803.77,2830.274,2813.882,2881.024,35.0,20.0
2558.537,3,20,6,15,2493.796,2548.191,2763.378,2777.484,2803.77,2789.99,2829.293,34.0,20.0
2588.364,3,20,6,16,2470.196,2493.796,2784.511,2763.378,2777.484,2783.136,2804.908,34.0,21.0
2662.43,3,20,6,17,2482.976,2470.196,2788.515,2784.511,2763.378,2827.139,2812.295,33.0,21.0
2746.979,3,20,6,18,2541.402,2482.976,2806.796,2788.515,2784.511,2855.814,2826.568,33.0,21.0
2846.42,3,20,6,19,2631.003,2541.402,2873.911,2806.796,2788.515,2860.577,2886.042,33.0,22.0
2972.605,3,20,6,20,2761.345,2631.003,2810.629,2873.911,2806.796,2911.026,2982.749,33.0,22.0
2923.517,3,20,6,21,2744.385,2761.345,2690.265,2810.629,2873.911,2830.188,2909.525,33.0,23.0
2788.791,3,20,6,22,2675.837,2744.385,2527.972,2690.265,2810.629,2678.548,2750.988,33.0,23.0
2590.243,3,20,6,23,2552.502,2675.837,2354.47,2527.972,2690.265,2466.76,2525.009,34.0,24.0
2399.592,3,20,6,24,2406.013,2552.502,2219.499,2354.47,2527.972,2265.361,2301.021,34.0,25.0
2266.386,3,21,0,1,2287.554,2406.013,2141.335,2219.499,2354.47,2117.993,2144.913,33.0,26.0
2199.931,3,21,0,2,2209.129,2287.554,2098.494,2141.335,2219.499,2031.742,2051.318,32.0,28.0
2180.933,3,21,0,3,2171.325,2209.129,2087.725,2098.494,2141.335,1993.005,2011.033,31.0,28.0
2192.972,3,21,0,4,2159.555,2171.325,2113.861,2087.725,2098.494,1986.756,2003.708,30.0,27.0
2263.066,3,21,0,5,2169.592,2159.555,2194.374,2113.861,2087.725,2039.592,2046.296,30.0,28.0
2458.016,3,21,0,6,2220.636,2169.592,2333.489,2194.374,2113.861,2224.775,2227.955,29.0,27.0
2742.291,3,21,0,7,2325.255,2220.636,2468.379,2333.489,2194.374,2571.954,2570.873,29.0,27.0
2960.681,3,21,0,8,2409.898,2325.255,2593.457,2468.379,2333.489,2790.904,2805.855,28.0,26.0
3127.447,3,21,0,9,2497.779,2409.898,2656.671,2593.457,2468.379,2826.225,2872.578,28.0,26.0
3198.917,3,21,0,10,2550.286,2497.779,2678.531,2656.671,2593.457,2829.872,2888.589,29.0,25.0
3218.97,3,21,0,11,2575.287,2550.286,2653.827,2678.531,2656.671,2830.578,2825.946,30.0,26.0
3202.298,3,21,0,12,2577.984,2575.287,2613.935,2653.827,2678.531,2821.696,2802.936,31.0,26.0
3130.83,3,21,0,13,2577.2,2577.984,2548.191,2613.935,2653.827,2830.274,2818.211,32.0,27.0
3062.868,3,21,0,14,2577.578,2577.2,2493.796,2548.191,2613.935,2803.77,2813.882,36.0,28.0
3009.455,3,21,0,15,2558.537,2577.578,2470.196,2493.796,2548.191,2777.484,2789.99,37.0,25.0
2951.741,3,21,0,16,2588.364,2558.537,2482.976,2470.196,2493.796,2763.378,2783.136,39.0,25.0
2939.096,3,21,0,17,2662.43,2588.364,2541.402,2482.976,2470.196,2784.511,2827.139,41.0,25.0
2972.635,3,21,0,18,2746.979,2662.43,2631.003,2541.402,2482.976,2788.515,2855.814,42.0,25.0
2982.89,3,21,0,19,2846.42,2746.979,2761.345,2631.003,2541.402,2806.796,2860.577,43.0,24.0
3097.504,3,21,0,20,2972.605,2846.42,2744.385,2761.345,2631.003,2873.911,2911.026,43.0,21.0
3037.827,3,21,0,21,2923.517,2972.605,2675.837,2744.385,2761.345,2810.629,2830.188,43.0,11.0
2871.671,3,21,0,22,2788.791,2923.517,2552.502,2675.837,2744.385,2690.265,2678.548,41.0,13.0
2636.329,3,21,0,23,2590.243,2788.791,2406.013,2552.502,2675.837,2527.972,2466.76,39.0,12.0
2419.361,3,21,0,24,2399.592,2590.243,2287.554,2406.013,2552.502,2354.47,2265.361,38.0,12.0
2279.899,3,22,1,1,2266.386,2399.592,2209.129,2287.554,2406.013,2219.499,2117.993,38.0,13.0
2198.491,3,22,1,2,2199.931,2266.386,2171.325,2209.129,2287.554,2141.335,2031.742,37.0,18.0
2165.125,3,22,1,3,2180.933,2199.931,2159.555,2171.325,2209.129,2098.494,1993.005,36.0,17.0
2171.883,3,22,1,4,2192.972,2180.933,2169.592,2159.555,2171.325,2087.725,1986.756,35.0,19.0
2240.018,3,22,1,5,2263.066,2192.972,2220.636,2169.592,2159.555,2113.861,2039.592,34.0,20.0
2453.768,3,22,1,6,2458.016,2263.066,2325.255,2220.636,2169.592,2194.374,2224.775,34.0,22.0
2818.595,3,22,1,7,2742.291,2458.016,2409.898,2325.255,2220.636,2333.489,2571.954,33.0,23.0
3019.599,3,22,1,8,2960.681,2742.291,2497.779,2409.898,2325.255,2468.379,2790.904,34.0,20.0
3044.044,3,22,1,9,3127.447,2960.681,2550.286,2497.779,2409.898,2593.457,2826.225,34.0,15.0
3027.858,3,22,1,10,3198.917,3127.447,2575.287,2550.286,2497.779,2656.671,2829.872,36.0,13.0
2996.696,3,22,1,11,3218.97,3198.917,2577.984,2575.287,2550.286,2678.531,2830.578,37.0,12.0
2952.001,3,22,1,12,3202.298,3218.97,2577.2,2577.984,2575.287,2653.827,2821.696,39.0,14.0
2897.632,3,22,1,13,3130.83,3202.298,2577.578,2577.2,2577.984,2613.935,2830.274,40.0,14.0
2860.17,3,22,1,14,3062.868,3130.83,2558.537,2577.578,2577.2,2548.191,2803.77,42.0,15.0
2816.042,3,22,1,15,3009.455,3062.868,2588.364,2558.537,2577.578,2493.796,2777.484,44.0,15.0
2795.595,3,22,1,16,2951.741,3009.455,2662.43,2588.364,2558.537,2470.196,2763.378,47.0,14.0
2827.489,3,22,1,17,2939.096,2951.741,2746.979,2662.43,2588.364,2482.976,2784.511,47.0,13.0
2875.421,3,22,1,18,2972.635,2939.096,2846.42,2746.979,2662.43,2541.402,2788.515,49.0,15.0
2908.288,3,22,1,19,2982.89,2972.635,2972.605,2846.42,2746.979,2631.003,2806.796,48.0,16.0
3023.502,3,22,1,20,3097.504,2982.89,2923.517,2972.605,2846.42,2761.345,2873.911,48.0,18.0
2968.914,3,22,1,21,3037.827,3097.504,2788.791,2923.517,2972.605,2744.385,2810.629,46.0,21.0
2814.331,3,22,1,22,2871.671,3037.827,2590.243,2788.791,2923.517,2675.837,2690.265,44.0,24.0
2573.476,3,22,1,23,2636.329,2871.671,2399.592,2590.243,2788.791,2552.502,2527.972,43.0,27.0
2350.883,3,22,1,24,2419.361,2636.329,2266.386,2399.592,2590.243,2406.013,2354.47,42.0,30.0
2199.016,3,23,2,1,2279.899,2419.361,2199.931,2266.386,2399.592,2287.554,2219.499,42.0,32.0
2105.522,3,23,2,2,2198.491,2279.899,2180.933,2199.931,2266.386,2209.129,2141.335,44.0,34.0
2053.683,3,23,2,3,2165.125,2198.491,2192.972,2180.933,2199.931,2171.325,2098.494,46.0,35.0
2040.539,3,23,2,4,2171.883,2165.125,2263.066,2192.972,2180.933,2159.555,2087.725,47.0,34.0
2087.787,3,23,2,5,2240.018,2171.883,2458.016,2263.066,2192.972,2169.592,2113.861,46.0,35.0
2275.457,3,23,2,6,2453.768,2240.018,2742.291,2458.016,2263.066,2220.636,2194.374,47.0,34.0
2631.341,3,23,2,7,2818.595,2453.768,2960.681,2742.291,2458.016,2325.255,2333.489,47.0,34.0
2856.781,3,23,2,8,3019.599,2818.595,3127.447,2960.681,2742.291,2409.898,2468.379,48.0,34.0
2935.06,3,23,2,9,3044.044,3019.599,3198.917,3127.447,2960.681,2497.779,2593.457,49.0,34.0
2960.052,3,23,2,10,3027.858,3044.044,3218.97,3198.917,3127.447,2550.286,2656.671,50.0,34.0
2954.56,3,23,2,11,2996.696,3027.858,3202.298,3218.97,3198.917,2575.287,2678.531,51.0,36.0
2934.002,3,23,2,12,2952.001,2996.696,3130.83,3202.298,3218.97,2577.984,2653.827,51.0,39.0
2893.907,3,23,2,13,2897.632,2952.001,3062.868,3130.83,3202.298,2577.2,2613.935,54.0,39.0
2865.16,3,23,2,14,2860.17,2897.632,3009.455,3062.868,3130.83,2577.578,2548.191,58.0,39.0
2856.502,3,23,2,15,2816.042,2860.17,2951.741,3009.455,3062.868,2558.537,2493.796,60.0,37.0
2835.868,3,23,2,16,2795.595,2816.042,2939.096,2951.741,3009.455,2588.364,2470.196,61.0,37.0
2860.515,3,23,2,17,2827.489,2795.595,2972.635,2939.096,2951.741,2662.43,2482.976,62.0,37.0
2911.15,3,23,2,18,2875.421,2827.489,2982.89,2972.635,2939.096,2746.979,2541.402,46.0,35.0
2934.255,3,23,2,19,2908.288,2875.421,3097.504,2982.89,2972.635,2846.42,2631.003,45.0,34.0
2972.551,3,23,2,20,3023.502,2908.288,3037.827,3097.504,2982.89,2972.605,2761.345,43.0,34.0
2883.993,3,23,2,21,2968.914,3023.502,2871.671,3037.827,3097.504,2923.517,2744.385,43.0,34.0
2719.962,3,23,2,22,2814.331,2968.914,2636.329,2871.671,3037.827,2788.791,2675.837,43.0,35.0
2495.812,3,23,2,23,2573.476,2814.331,2419.361,2636.329,2871.671,2590.243,2552.502,43.0,35.0
2276.368,3,23,2,24,2350.883,2573.476,2279.899,2419.361,2636.329,2399.592,2406.013,42.0,34.0
2127.257,3,24,3,1,2199.016,2350.883,2198.491,2279.899,2419.361,2266.386,2287.554,42.0,35.0
2045.033,3,24,3,2,2105.522,2199.016,2165.125,2198.491,2279.899,2199.931,2209.129,42.0,35.0
2004.996,3,24,3,3,2053.683,2105.522,2171.883,2165.125,2198.491,2180.933,2171.325,42.0,35.0
2008.706,3,24,3,4,2040.539,2053.683,2240.018,2171.883,2165.125,2192.972,2159.555,42.0,34.0
2069.758,3,24,3,5,2087.787,2040.539,2453.768,2240.018,2171.883,2263.066,2169.592,41.0,27.0
2276.198,3,24,3,6,2275.457,2087.787,2818.595,2453.768,2240.018,2458.016,2220.636,40.0,27.0
2636.365,3,24,3,7,2631.341,2275.457,3019.599,2818.595,2453.768,2742.291,2325.255,39.0,24.0
2861.125,3,24,3,8,2856.781,2631.341,3044.044,3019.599,2818.595,2960.681,2409.898,38.0,21.0
2909.079,3,24,3,9,2935.06,2856.781,3027.858,3044.044,3019.599,3127.447,2497.779,38.0,25.0
2925.929,3,24,3,10,2960.052,2935.06,2996.696,3027.858,3044.044,3198.917,2550.286,38.0,25.0
2925.821,3,24,3,11,2954.56,2960.052,2952.001,2996.696,3027.858,3218.97,2575.287,41.0,28.0
2920.201,3,24,3,12,2934.002,2954.56,2897.632,2952.001,2996.696,3202.298,2577.984,42.0,30.0
2936.69,3,24,3,13,2893.907,2934.002,2860.17,2897.632,2952.001,3130.83,2577.2,41.0,30.0
2952.887,3,24,3,14,2865.16,2893.907,2816.042,2860.17,2897.632,3062.868,2577.578,40.0,32.0
2951.604,3,24,3,15,2856.502,2865.16,2795.595,2816.042,2860.17,3009.455,2558.537,39.0,30.0
2949.709,3,24,3,16,2835.868,2856.502,2827.489,2795.595,2816.042,2951.741,2588.364,39.0,30.0
2987.371,3,24,3,17,2860.515,2835.868,2875.421,2827.489,2795.595,2939.096,2662.43,38.0,31.0
3037.691,3,24,3,18,2911.15,2860.515,2908.288,2875.421,2827.489,2972.635,2746.979,37.0,32.0
3044.73,3,24,3,19,2934.255,2911.15,3023.502,2908.288,2875.421,2982.89,2846.42,37.0,34.0
3080.975,3,24,3,20,2972.551,2934.255,2968.914,3023.502,2908.288,3097.504,2972.605,37.0,34.0
2983.565,3,24,3,21,2883.993,2972.551,2814.331,2968.914,3023.502,3037.827,2923.517,37.0,35.0
2827.679,3,24,3,22,2719.962,2883.993,2573.476,2814.331,2968.914,2871.671,2788.791,37.0,36.0
2610.838,3,24,3,23,2495.812,2719.962,2350.883,2573.476,2814.331,2636.329,2590.243,38.0,36.0
2392.682,3,24,3,24,2276.368,2495.812,2199.016,2350.883,2573.476,2419.361,2399.592,38.0,37.0
2234.593,3,25,4,1,2127.257,2276.368,2105.522,2199.016,2350.883,2279.899,2266.386,38.0,37.0
2135.361,3,25,4,2,2045.033,2127.257,2053.683,2105.522,2199.016,2198.491,2199.931,39.0,38.0
2086.107,3,25,4,3,2004.996,2045.033,2040.539,2053.683,2105.522,2165.125,2180.933,39.0,38.0
2076.37,3,25,4,4,2008.706,2004.996,2087.787,2040.539,2053.683,2171.883,2192.972,38.0,38.0
2118.988,3,25,4,5,2069.758,2008.706,2275.457,2087.787,2040.539,2240.018,2263.066,39.0,39.0
2288.799,3,25,4,6,2276.198,2069.758,2631.341,2275.457,2087.787,2453.768,2458.016,40.0,39.0
2574.89,3,25,4,7,2636.365,2276.198,2856.781,2631.341,2275.457,2818.595,2742.291,40.0,40.0
2805.823,3,25,4,8,2861.125,2636.365,2935.06,2856.781,2631.341,3019.599,2960.681,40.0,40.0
2950.674,3,25,4,9,2909.079,2861.125,2960.052,2935.06,2856.781,3044.044,3127.447,40.0,40.0
